Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Year,Month,Day,DayOfWeek,Quarter,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Returns,Log_Returns,Volatility,Momentum
2022-06-24 00:00:00-04:00,137.6909831751248,139.66925503284406,137.56304607780373,139.42320251464844,89116800,0.0,0.0,138.9202568054199,146.7473599243164,155.74102851867676,45.54171548718887,-3.570457779069642,-4.161716857370264,138.9202568054199,152.73071643643286,125.10979717440695,2022,6,24,4,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.024517358650969046,0.02422163208765415,0.026065281555826176,0.08918962573123812
2022-06-27 00:00:00-04:00,140.4467743824865,141.2243087499828,138.74409516157192,139.42320251464844,70207900,0.0,0.0,138.81593017578126,146.18655731201173,155.68313598632812,44.53125295708713,-3.0169873789969017,-3.9327709616955917,138.81593017578126,152.5754562760286,125.05640407553393,2022,6,27,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0,0.025523236897416958,0.07677104877962271
2022-06-28 00:00:00-04:00,139.88575256629846,141.15537668110056,135.15170553041244,135.26980590820312,67083400,0.0,0.0,138.21556091308594,145.64312561035158,155.62946853637695,36.77537523813959,-2.8803001865310023,-3.722276806662674,138.21556091308594,151.45875060440835,124.97237122176351,2022,6,28,1,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.029789852273755746,-0.03024258380885332,0.024380738936009196,0.01155529569794922
2022-06-29 00:00:00-04:00,135.2895293397043,138.44883540642064,134.51199493699397,137.0315704345703,66242400,0.0,0.0,137.7426498413086,145.13925231933592,155.58176780700683,40.00002131082152,-2.599845527236056,-3.4977905507773506,137.7426498413086,150.4044937711167,125.0808059115005,2022,6,29,2,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.013024078171316011,0.012939994156143018,0.02467001428565725,0.02866646445754739
2022-06-30 00:00:00-04:00,135.08283314259847,136.1851436237319,131.65778627775248,134.5612030029297,98964500,0.0,0.0,137.15261764526366,144.54017578125,155.52872276306152,42.75217843875203,-2.5475545718824435,-3.3077433549983697,137.15261764526366,149.20862004964923,125.0966152408781,2022,6,30,3,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.018027724733842843,-0.01819220395274794,0.024887980997132457,-0.01120985753447945
2022-07-01 00:00:00-04:00,133.89193111018585,136.84456131567046,133.51794149629842,136.73629760742188,71051600,0.0,0.0,136.54831237792968,143.98794219970702,155.4820938873291,52.39746606155444,-2.304042093433594,-3.1070031026854146,136.54831237792968,147.28030986185453,125.8163148940048,2022,7,1,4,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.016164351655245213,0.016035099514197643,0.024860046805112748,-0.019271576457614792
2022-07-05 00:00:00-04:00,135.59460384717786,139.3739663068114,134.76785610712872,139.3247528076172,73353800,0.0,0.0,136.36032791137694,143.50339935302733,155.4495832824707,63.860224109906994,-1.880512618924655,-2.861705005933263,136.36032791137694,146.7360665508352,125.9845892719187,2022,7,5,1,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.01893027122634927,0.01875332326955559,0.02395257996863119,-0.0007061214005674721
2022-07-06 00:00:00-04:00,139.11809758016227,141.84434862551257,138.85235665974255,140.66329956054688,74064300,0.0,0.0,136.20187072753907,143.136630859375,155.4371435546875,64.35029386775513,-1.4204785304697225,-2.573459710840555,136.20187072753907,146.1865606653288,126.21718078974934,2022,7,6,2,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.009607386526484518,0.009561529068147301,0.02403293148644286,0.03987211792115586
2022-07-07 00:00:00-04:00,141.02742865411602,144.2359625097589,141.01759196163377,144.03912353515625,66253700,0.0,0.0,136.08573455810546,142.81595428466798,155.45687225341797,65.09955581471128,-0.7745686736718653,-2.213681503406817,136.08573455810546,145.61656343402592,126.554905682185,2022,7,7,3,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.02399932310102182,0.02371586558293918,0.024332601276896983,0.051138238278688464
2022-07-08 00:00:00-04:00,142.96636875790045,145.22021853397652,142.71047951141156,144.71826171875,64547800,0.0,0.0,136.04046325683595,142.62836517333983,155.47759552001952,76.9695301199657,-0.20551068377235993,-1.8120473394799255,136.04046325683595,145.38736034884374,126.69356616482817,2022,7,8,4,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.004714956373835344,0.004703875783049139,0.024334870978849975,0.07548281740316476
2022-07-11 00:00:00-04:00,143.36987531125314,144.3245602553875,141.50971892875648,142.58250427246094,63141600,0.0,0.0,136.15020141601562,142.40258117675782,155.47578079223632,70.69981685034676,0.07230065942241026,-1.4351777396994583,136.15020141601562,145.75984494695197,126.54055788507927,2022,7,11,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.014758036898202653,-0.01486802015744996,0.023118982172183528,0.04275533832153244
2022-07-12 00:00:00-04:00,143.4584425008562,146.10596977247354,142.7596618190989,143.55686950683594,77588800,0.0,0.0,136.5798095703125,142.05732116699218,155.47403549194337,67.32572477660194,0.36686232125538254,-1.0747697275084902,136.5798095703125,146.71990198409026,126.43971715653477,2022,7,12,1,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.00683369421337332,0.006810450359248067,0.021166727580190912,0.030375913927244147
2022-07-13 00:00:00-04:00,140.73217850583993,144.1375363377061,139.87590568375293,143.1927032470703,71185600,0.0,0.0,137.24956283569335,141.82251403808593,155.4700284576416,67.6777297812153,0.5644131829238006,-0.746933145422032,137.24956283569335,147.27230670078313,127.22681897060357,2022,7,13,2,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.002536738652888282,-0.0025399616260990735,0.018852751475840104,0.017981973225608128
2022-07-14 00:00:00-04:00,141.80500455544606,146.59810332697126,140.98810830379452,146.1256866455078,78140700,0.0,0.0,138.0226608276367,141.64027282714844,155.4882819366455,67.74525913083255,0.9467276256114303,-0.4082009912153396,138.0226608276367,148.28882243148252,127.75649922379091,2022,7,14,3,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.020482771341894468,0.020275820559737794,0.01916400613811142,0.014486085857376763
2022-07-15 00:00:00-04:00,147.4149563504431,148.47790483542687,145.85990291969932,147.79879760742188,76259900,0.0,0.0,138.7480224609375,141.46161804199218,155.53185646057128,65.73001605375629,1.3689403554411967,-0.052772721884032314,138.7480224609375,149.63779017324802,127.85825474862699,2022,7,15,4,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.011449807356409103,0.011384754403753522,0.018919472152242035,0.021286435119423075
2022-07-18 00:00:00-04:00,148.3598211223461,149.17671722622794,144.38360430388153,144.74777221679688,81420900,0.0,0.0,139.5850929260254,141.09339691162108,155.5556674194336,58.97177735555081,1.4407467039993946,0.24593116329265308,139.5850929260254,149.5311416203919,129.6390442316589,2022,7,18,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.020643100214719157,-0.02085914743609409,0.016910643378495478,0.015186070376477012
2022-07-19 00:00:00-04:00,145.58433884840355,148.8420714884981,144.59029217223815,148.61570739746094,82982400,0.0,0.0,140.54174423217773,140.98434600830078,155.60533576965332,72.7059662815348,1.7891397071221888,0.5545728720585603,140.54174423217773,150.06819598359846,131.015292480757,2022,7,19,1,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.026721897832533426,0.02637110346051871,0.017489165026757684,0.03523926028760416
2022-07-20 00:00:00-04:00,148.7338381470016,151.2927906316257,147.99568050926646,150.62351989746094,64823400,0.0,0.0,141.38669128417968,140.90088562011718,155.65940757751466,72.93258130755274,2.201875510627275,0.8840333997723033,141.38669128417968,151.3547227165273,131.41865985183205,2022,7,20,2,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.013510096174627506,0.013419648552088716,0.01650216817836129,0.05189382197477754
2022-07-21 00:00:00-04:00,152.06044916137068,153.11356109876007,149.54087389527504,152.89703369140625,65086600,0.0,0.0,142.37090148925782,140.96564666748046,155.74204765319826,81.14341932096261,2.681514342968711,1.243529588411585,142.37090148925782,152.81645368599533,131.9253492925203,2022,7,21,3,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.015094015831611518,0.014981234639272539,0.01644553755258223,0.046339197449421166
2022-07-22 00:00:00-04:00,152.93642821672114,153.8123747274524,150.98769615131408,151.65695190429688,66675400,0.0,0.0,143.14941329956054,140.9573794555664,155.80883323669434,76.17409208149665,2.9278172816665915,1.5803871270625862,143.14941329956054,153.93818467275142,132.36064192636965,2022,7,22,4,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.008110567989253803,-0.008143637575940995,0.016404614466209784,0.026104097998976172
2022-07-25 00:00:00-04:00,151.57820300519043,152.5919382797309,149.87552361463057,150.53494262695312,53623900,0.0,0.0,143.7050003051758,141.08434234619142,155.86564743041993,70.7317610022073,2.997919216850761,1.8638935450202214,143.7050003051758,154.8251706938285,132.58482991652306,2022,7,25,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0073983372555963545,-0.007425840689756745,0.016010969119343455,0.03998106721455086
2022-07-26 00:00:00-04:00,149.8558049610543,150.67270104012428,148.41886681163666,149.20623779296875,55138700,0.0,0.0,144.19415206909179,141.26228759765624,155.90949661254882,65.80478589705082,2.9126845158725985,2.073651739190697,144.19415206909179,155.38174700945194,133.00655712873163,2022,7,26,1,3,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.008826554225865646,-0.008865739003731356,0.016245891391173568,0.003973539579692487
2022-07-27 00:00:00-04:00,150.1707397294361,154.84573648624988,149.75737339729145,154.3142547607422,78620700,0.0,0.0,145.14637451171876,141.45282989501953,155.98079719543458,67.86443645624692,3.220189342838921,2.302959259920342,145.14637451171876,156.37752297523934,133.91522604819818,2022,7,27,2,3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0342346073685007,0.03366164335619904,0.015632738602358375,0.02450304484846577
2022-07-28 00:00:00-04:00,154.50128008945563,155.1508622874104,151.97186822338708,154.86544799804688,81378700,0.0,0.0,146.03806838989257,141.68530029296875,156.05529457092285,67.72082884765021,3.4683844445167438,2.5360442968396226,146.03806838989257,157.3876966228068,134.68844015697834,2022,7,28,3,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.0035718880161739186,0.0035655239741020283,0.015575000872475667,0.012874117038879307
2022-07-29 00:00:00-04:00,158.6940186370959,161.0462798301135,156.981487908036,159.94395446777344,101786900,0.0,0.0,147.30720596313478,141.94650909423828,156.1615552520752,77.49377052729659,4.0284365708292,2.8345227516375386,147.30720596313478,158.9266797692723,135.68773215699724,2022,7,29,4,3,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0327930247539181,0.03226680680355242,0.01555118547252831,0.054643077415310826
2022-08-01 00:00:00-04:00,158.4676575395611,161.00692131549803,158.34955713719083,158.9597625732422,67829400,0.0,0.0,148.4183792114258,142.35377502441406,156.2658349609375,74.38459011324547,4.3428047058882555,3.1361791424876824,148.4183792114258,160.0319073222312,136.80485110062037,2022,8,1,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.006153354766088137,-0.006172364676796502,0.015793143714530535,0.055965876090091404
2022-08-02 00:00:00-04:00,157.57204979903847,159.84557282503414,157.10946983070068,157.48345947265625,59907000,0.0,0.0,149.32631454467773,142.79981872558594,156.34876708984376,71.85439102077962,4.421846106176844,3.393312535225515,149.32631454467773,160.78467278742028,137.86795630193518,2022,8,2,1,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.009287275450639343,-0.009330671087088788,0.015993944004674934,0.055475037787445336
2022-08-03 00:00:00-04:00,158.30032632281717,163.95953359141228,158.2117510307237,163.50680541992188,82507500,0.0,0.0,150.46848983764647,143.36160522460938,156.45652351379394,74.28497114386282,4.913876553977644,3.697425338975941,150.46848983764647,162.81091627775953,138.12606339753341,2022,8,3,2,3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.038247483052729514,0.03753417930496347,0.017518433888041283,0.05957032727425182
2022-08-04 00:00:00-04:00,163.38871829491413,164.55009405774106,161.8336644871808,163.19187927246094,55474100,0.0,0.0,151.4261276245117,143.80843719482422,156.55432563781739,72.355750372854,5.218249587597029,4.001590188700159,151.4261276245117,164.61144692952752,138.2408083194959,2022,8,4,3,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.0019260736374374643,-0.001927930902468528,0.017205025968153792,0.05376558413803889
2022-08-05 00:00:00-04:00,160.85604505164724,163.45796799318663,160.64906724368603,162.96517944335938,56697000,0.23,0.0,152.33847351074218,144.30486633300782,156.64016410827637,78.82205537986144,5.379166939962005,4.2771055389525285,152.33847351074218,166.0828068205925,138.59414020089184,2022,8,5,4,3,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.001389161213855905,-0.001390126992813676,0.017290433574005327,0.018889272718304984
2022-08-08 00:00:00-04:00,163.97047703384425,165.3897106347166,161.8317762742878,162.4921112060547,60276900,0.0,0.0,153.33395385742188,144.78868469238282,156.72118698120119,74.59624896682143,5.4062031037682345,4.502925051915669,153.33395385742188,166.9868279823286,139.68107973251514,2022,8,8,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.0029028792464780295,-0.0029071007721367024,0.01673209374162472,0.02222165267254317
2022-08-09 00:00:00-04:00,161.65436841608152,163.42841029450733,160.89546979944944,162.5413818359375,63135500,0.0,0.0,154.28317947387694,145.20931762695312,156.8013781738281,72.70083455937277,5.369706551826226,4.676281351897781,154.28317947387694,167.71189483781947,140.8544641099344,2022,8,9,1,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.00030321859638049453,0.00030317263491257883,0.01679271698948195,0.032117165702468364
2022-08-10 00:00:00-04:00,165.26157448955212,166.89763621928432,164.49282549147833,166.79908752441406,70170500,0.0,0.0,155.46349868774413,145.59975555419922,156.90672927856446,74.61932774698772,5.619565187968618,4.864938119111948,155.46349868774413,168.93749395353498,141.9895034219533,2022,8,10,2,3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.02619459512639133,0.025857392630539166,0.01721504294728788,0.020135443879763182
2022-08-11 00:00:00-04:00,167.6072543726192,168.52384897861626,165.76422984138568,166.05990600585938,57149200,0.0,0.0,156.46020965576173,145.99115783691406,157.0086296081543,75.9670605738155,5.692316702691585,5.030413835827876,156.46020965576173,169.97492728037625,142.9454920311472,2022,8,11,3,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.004431568119019236,-0.00444141662400041,0.01715016382930494,0.01757456771859367
2022-08-12 00:00:00-04:00,167.3707287952548,169.68682621240507,166.9567731335436,169.6178436279297,68039400,0.0,0.0,157.5511619567871,146.45627777099608,157.12498710632323,81.62661677690059,5.968270130486502,5.217985094759602,157.5511619567871,171.6326974506564,143.4696264629178,2022,8,12,4,3,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.021425627098360378,0.02119932508540261,0.01744266238686788,0.04082261135350418
2022-08-15 00:00:00-04:00,169.046181015084,170.8892052991509,168.87863472005176,170.6920928955078,54091700,0.0,0.0,158.84837799072267,146.89367156982422,157.249019241333,85.91199209582537,6.202153582377804,5.414818792283242,158.84837799072267,172.7425470606854,144.95420892075992,2022,8,15,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0063333505756304476,0.0063133791903750664,0.016186134235025906,0.050463875621966636
2022-08-16 00:00:00-04:00,170.28801428832625,171.20460883381332,169.1841727217911,170.53440856933594,56377100,0.0,0.0,159.9443130493164,147.4426708984375,157.3540333557129,82.48674557992443,6.3021369835396115,5.5922824305345165,159.9443130493164,173.89770899400045,145.99091710463236,2022,8,16,1,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.0009237939701659537,-0.0009242209307849606,0.015712660025143082,0.049175333955670864
2022-08-17 00:00:00-04:00,170.2781297191192,173.6093695027399,170.08101734165749,172.03245544433594,79542000,0.0,0.0,161.01475982666017,148.0066711425781,157.4801117706299,83.12672139807115,6.4281546470305955,5.759456873833733,161.01475982666017,175.23957767115786,146.78994198216247,2022,8,17,2,3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.008784425897198966,0.008746067303167628,0.01564528108081919,0.031375279071331086
2022-08-18 00:00:00-04:00,171.24400458368257,172.3774121237158,170.623086258272,171.6382293701172,62290100,0.0,0.0,161.9518196105957,148.51219879150392,157.60833549499512,77.54596649323352,6.422182877212265,5.892002074509439,161.9518196105957,176.39255045395237,147.51108876723902,2022,8,18,3,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.0022915796510636355,-0.0022942093379049156,0.01564210938287657,0.033592234865295945
2022-08-19 00:00:00-04:00,170.53441975425127,171.23418617524862,168.83922578662404,169.04620361328125,70346300,0.0,0.0,162.82128219604493,148.98064910888672,157.71840461730957,72.08580327472296,6.137545585473532,5.941110776702258,162.82128219604493,176.73656375543501,148.90600063665485,2022,8,19,4,3,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.015101680822205088,-0.015216872399676971,0.0160449035438671,-0.003370164379063678
2022-08-22 00:00:00-04:00,167.242570986512,167.41011727933045,164.7293465168106,165.1531524658203,69026800,0.0,0.0,163.55219268798828,149.47595733642578,157.8018048095703,65.1866573769531,5.534038834194462,5.8596963882007,163.55219268798828,176.23093922382202,150.87344615215454,2022,8,22,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.02302950947284732,-0.023298831564237468,0.01705818527167998,-0.032449894636175425
2022-08-23 00:00:00-04:00,164.67023889482752,166.2767345287208,164.24643288251994,164.8180694580078,54147100,0.0,0.0,164.33278427124023,150.07302459716797,157.88612686157228,53.35136117483081,4.9714096713532285,5.682039044831206,164.33278427124023,175.06566511195496,153.5999034305255,2022,8,23,1,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.002028922868316685,-0.0020309839206020825,0.01683909592889986,-0.03352015091431815
2022-08-24 00:00:00-04:00,164.90680671282976,165.6854061895098,163.8522317470617,165.11376953125,53841500,0.0,0.0,164.8727600097656,150.77934722900392,157.96927742004394,54.916846953267054,4.497537715752145,5.4451387790153944,164.8727600097656,174.51458230290598,155.23093771662525,2022,8,24,2,3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0017940998472714131,0.0017924923725000743,0.015386943442022493,-0.04021732931275046
2022-08-25 00:00:00-04:00,166.34571105112042,167.68609658373745,165.92192009296824,167.5776824951172,51218200,0.0,0.0,165.50837173461915,151.51762634277344,158.06886978149413,60.58829422277083,4.271567984512757,5.210424620114868,165.50837173461915,173.977172283952,157.0395711852863,2022,8,25,3,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.01492251658273025,0.014812271237693433,0.015597654933489986,-0.023657590094593228
2022-08-26 00:00:00-04:00,168.1099211092857,168.58299398508154,161.20101486509154,161.26014709472656,78961000,0.0,0.0,165.5741813659668,152.07699798583985,158.1350587463379,47.770249967964155,3.5418843969349325,4.876716575478881,165.5741813659668,173.8798018213308,157.26856091060282,2022,8,26,4,3,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.03769914529385321,-0.03842813842923091,0.016690946917171705,-0.04605874815364952
2022-08-29 00:00:00-04:00,158.82576612384563,160.55052629290446,157.5149616294303,159.05245971679688,73314000,0.0,0.0,165.57881622314454,152.697919921875,158.20439224243165,44.142964436151786,2.753719807893134,4.452117221961732,165.57881622314454,173.8689842821527,157.2886481641364,2022,8,29,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.013690223019782177,-0.013784798285943051,0.01693339106913259,-0.036939608223863774
2022-08-30 00:00:00-04:00,159.79163221679283,160.21542318351743,155.44523326516241,156.61807250976562,77906200,0.0,0.0,165.535546875,153.24062774658202,158.26179916381835,31.794068323371178,1.9106343861981259,3.943820654809011,165.535546875,174.01059250904268,157.0605012409573,2022,8,30,1,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.015305561519550426,-0.015423900677254463,0.01716213520621634,-0.04975180800993051
2022-08-31 00:00:00-04:00,157.99785253340468,158.26396254446672,154.87357512802876,154.95242309570312,87991100,0.0,0.0,165.10782775878906,153.66518463134764,158.3004736328125,30.774370757731816,1.0954514457289974,3.3741468129930086,165.10782775878906,174.79127252492881,155.4243829926493,2022,8,31,2,3,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.010635103518839673,-0.010692060420572346,0.014714347381645607,-0.06154148418023797
2022-09-01 00:00:00-04:00,154.3807937267726,156.13511973195193,152.43920566957192,155.6817626953125,74229900,0.0,0.0,164.73232192993163,154.11456329345702,158.3427458190918,23.260089883034937,0.5024725123305132,2.7998119528605097,164.73232192993163,175.27309977487562,154.19154408498764,2022,9,1,3,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.004706861532322915,0.004695818896794258,0.014804333563576884,-0.07098749441263641
2022-09-02 00:00:00-04:00,157.44595106884975,158.04715373707748,152.7348934543625,153.56277465820312,76957800,0.0,0.0,164.26220169067383,154.46408447265625,158.3695154571533,18.39995991539446,-0.1368743873075573,2.2124746848268964,164.26220169067383,175.91488352690934,152.60951985443833,2022,9,2,4,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.013611022899685965,-0.013704502072469059,0.01501771607252238,-0.04773263931107474
2022-09-06 00:00:00-04:00,154.2132611313819,154.8243141649417,151.47335779942037,152.30123901367188,73714800,0.0,0.0,163.75265808105468,154.72164520263672,158.3777574157715,17.679901113554422,-0.7368627004076131,1.6226072077799945,163.75265808105468,176.56480228241676,150.9405138796926,2022,9,6,1,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.008215113638960658,-0.008249043638655425,0.015065428910252116,-0.042446502966040134
2022-09-07 00:00:00-04:00,152.587059729615,154.410368411757,151.3945047755551,153.7106170654297,87449600,0.0,0.0,163.3111198425293,155.00739349365233,158.3715512084961,17.420313071488962,-1.0861126999850228,1.0808632262269913,163.3111198425293,176.88503998156426,149.73719970349435,2022,9,7,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.009253884347134589,0.009211329489738683,0.015303685271084973,-0.018563984332999994
2022-09-08 00:00:00-04:00,152.4096354211257,154.10482916146404,150.47789777328236,152.23223876953125,84923800,0.0,0.0,162.58277740478516,155.3466421508789,158.34480072021483,16.773581701566243,-1.4652975756801823,0.5716310658455566,162.58277740478516,176.91095902715114,148.2545957824192,2022,9,8,3,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.009617932216543945,-0.009664483250196521,0.013765527866836554,-0.01755496475516105
2022-09-09 00:00:00-04:00,153.2276900777651,155.54380253729465,152.51807328330133,155.10028076171875,68028800,0.0,0.0,162.03479614257813,155.70801635742188,158.33008392333986,26.345737957279667,-1.5168915207861176,0.15392654851922172,162.03479614257813,176.63869907654285,147.4308932086134,2022,9,9,4,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.01883991206704594,0.018664638922220093,0.014719277817594262,-0.003735067765977096
2022-09-12 00:00:00-04:00,157.2882631049793,161.89090686431402,157.00245233153106,161.0728759765625,104956000,0.0,0.0,161.60754776000977,156.23824981689452,158.34331604003907,43.53531744285729,-1.0635812723683387,-0.08957501565829036,161.60754776000977,175.77068201712956,147.44441350288997,2022,9,12,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0385079587574666,0.03778502800949453,0.016604685464137358,0.04890574121934965
2022-09-13 00:00:00-04:00,157.5937645718297,158.2245332834512,151.15794762648912,151.6211700439453,122656600,0.0,0.0,160.65400161743165,156.535947265625,158.30668876647948,33.77756253033951,-1.4502853256701371,-0.36171707766065975,160.65400161743165,174.8098041589837,146.4981990758796,2022,9,13,1,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.05867968691384451,-0.060471800840114893,0.02066251236173679,-0.004465288490959063
2022-09-14 00:00:00-04:00,152.55747250443096,154.83416823515125,151.39449874644285,153.06997680664062,87965400,0.0,0.0,159.78078002929686,156.81085174560548,158.3024814605713,35.60317316714067,-1.6211567900571424,-0.6136050201399563,159.78078002929686,173.51879270664367,146.04276735195006,2022,9,14,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.009555438480493228,0.009510074034051602,0.020921274774117662,-0.004167833497905726
2022-09-15 00:00:00-04:00,152.41947764718566,153.00097950894386,149.1966516721034,150.17236328125,90481100,0.0,0.0,158.6877754211426,157.00103302001952,158.2669529724121,29.407663542696056,-1.9677043805333199,-0.8844248922186291,158.6877754211426,171.78503631592696,145.59051452635822,2022,9,15,3,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.018929992581438237,-0.01911145864134111,0.02086562635741658,-0.013531138377329888
2022-09-16 00:00:00-04:00,149.02914328242736,149.16712349652025,146.23009244998983,148.5264892578125,162278800,0.0,0.0,157.53218841552734,157.09078033447267,158.19836265563964,33.0624311699994,-2.3480868378412083,-1.177157281343145,157.53218841552734,169.8749809550612,145.18939587599348,2022,9,16,4,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.010959899594541467,-0.011020401765373729,0.02086226524672714,-0.0423841367122062
2022-09-19 00:00:00-04:00,147.15652109079085,152.33080110123336,146.94955831205283,152.251953125,81474200,0.0,0.0,156.69247589111328,157.24145416259765,158.1510008239746,41.30542504270443,-2.322160456436791,-1.4061579163618743,156.69247589111328,167.97676867941388,145.40818310281267,2022,9,19,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,0.02508282452378463,0.02477341373931916,0.021947389078157478,-0.05476355220009865
2022-09-20 00:00:00-04:00,151.18753429290712,155.80004334278618,150.8721574135687,154.63705444335938,107689800,0.0,0.0,156.16667098999022,157.48254516601563,158.12052124023438,47.46403535364584,-2.085119904795704,-1.5419503140486401,156.16667098999022,166.74922660683973,145.58411537314072,2022,9,20,1,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.015665489140892497,0.015544051972360797,0.021978688868745037,0.019890918916797284
2022-09-21 00:00:00-04:00,155.07069875161233,156.4505157277147,151.38464998799563,151.50291442871094,101696800,0.0,0.0,155.50091323852538,157.6414660644531,158.08379348754883,45.744180573988835,-2.125659189951449,-1.6586920892292019,155.50091323852538,165.44807954446281,145.55374693258796,2022,9,21,2,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.020267716725013152,-0.020475924969709302,0.02230988388305723,-0.010237555467256798
2022-09-22 00:00:00-04:00,150.18223999013938,152.24209247430875,148.73344048207258,150.53704833984375,86652500,0.0,0.0,154.77207717895507,157.7883529663086,158.02515785217284,43.68955588595967,-2.2102458484879435,-1.7690028410809504,154.77207717895507,163.85187507612142,145.69227928178873,2022,9,22,3,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.006375231080598565,-0.006395639652076277,0.022273665014930038,0.0024284432276713286
