Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2023-01-13,133.0366973876953,133.19465493922883,129.97634891095512,130.34161256817276,57809700
2023-01-17,134.2016143798828,135.53434166770566,132.4147629011091,133.10580835372033,63646600
2023-01-18,133.48094177246094,136.83745656269951,133.30323577852656,135.0703537024429,69672800
2023-01-19,133.54019165039062,134.50765533885576,132.0593734264766,132.36540678256628,58280400
2023-01-20,136.10690307617188,136.25499390289588,132.50358558076502,133.55002780951733,80223600
2023-01-23,139.30551147460938,141.48725702280552,136.1365537453342,136.35374163026458,81760300
2023-01-24,140.7073211669922,141.32926952973608,138.50584268721101,138.5157093840139,66435100
2023-01-25,140.0458984375,140.60860145852004,137.03489874919626,139.0883015683729,65799300
2023-01-26,142.11907958984375,142.4053645091988,140.08540973782974,141.33917349067576,54105100
2023-01-27,144.06387329101562,145.34725220094586,141.2503274776649,141.3293062635936,70555800
2023-01-30,141.1713409423828,143.68873499989203,141.0232651416844,143.10628343226185,64015300
2023-01-31,142.44480895996094,142.4941725713441,140.46051831709534,140.87514553812727,65874500
2023-02-01,143.5702362060547,144.73515421762997,139.51280928282884,142.1289150988489,77663600
2023-02-02,148.891357421875,149.24673936752703,146.27523594496205,146.9958966630842,118339000
2023-02-03,152.52426147460938,155.36743699431324,145.93955891955838,146.13699831650217,154357300
2023-02-06,149.7897186279297,151.14220972733875,148.85186995211401,150.6189884114522,69858300
2023-02-07,152.6723175048828,153.24490222650567,148.71360312594607,148.71360312594607,83322600
2023-02-08,149.97726440429688,152.60325227526124,149.2368553096487,151.91220679965525,64120100
2023-02-09,148.94065856933594,152.35641846392213,148.49641621502738,151.8134488914745,56007100
2023-02-10,149.30650329589844,149.6327824911062,147.53670230127932,147.77400037597405,57450700
2023-02-13,152.11447143554688,152.51983488560623,149.21751602061343,149.2471763928944,62199000
2023-02-14,151.47181701660156,152.03539434579272,149.15821711991074,150.40399819813007,61707600
2023-02-15,153.57777404785156,153.745854522139,151.1554147270533,151.38281594677636,65573800
2023-02-16,151.97604370117188,154.566483327967,151.6201041650226,151.77828778035447,68167900
2023-02-17,150.82913208007812,151.27405274729716,149.14831228910668,150.6313912376096,59144100
2023-02-21,146.80506896972656,149.59326523615655,146.73586644892643,148.50566773790462,58867200
2023-02-22,147.23019409179688,148.25845552223066,145.4999353225789,147.19063687139987,51011300
2023-02-23,147.7146759033203,148.64407457569817,145.57905341345287,148.39689471971093,48394200
2023-02-24,145.05503845214844,145.52961956815125,144.07620075664735,145.4505202010405,55469600
2023-02-27,146.2513885498047,147.4872879410314,145.78668917177046,146.0437659006096,44998500
2023-02-28,145.74713134765625,147.3982909462784,145.17367228142913,145.39119175781394,50547000
2023-03-01,143.6708221435547,145.56916169404062,143.37420328858403,145.1736799451875,55479000
2023-03-02,144.26405334472656,145.05503189340783,142.27671766674902,142.75131384795435,52238100
2023-03-03,149.32630920410156,149.40540857679258,145.66804996545298,146.37003238225878,70732300
2023-03-06,152.0947265625,154.53686499973716,151.72890516544965,152.05516933291133,87558000
2023-03-07,149.88987731933594,152.29245838395036,149.4251779626418,151.96617914925054,56182000
2023-03-08,151.14552307128906,151.73876071934626,150.11726157953802,151.08620232381537,47204800
2023-03-09,148.89122009277344,152.79665789932534,148.53528057877597,151.82771731158803,53833600
2023-03-10,146.8248291015625,149.23730682187812,145.94486944980744,148.51554589298388,68572400
2023-03-13,148.7726287841797,151.41250811707283,146.03387146368914,146.1426312153812,84457100
2023-03-14,150.86866760253906,151.66952778576984,148.4067663113716,149.57344779147112,73695900
2023-03-15,151.26417541503906,151.52123700910988,148.22879983662045,149.48447760738804,77167900
2023-03-16,154.09193420410156,154.69505367945354,149.9294186304983,150.4435569750594,76161100
2023-03-17,153.2515106201172,154.97188784795392,152.53963142836827,154.31932940774055,98944600
2023-03-20,155.6244354248047,156.03971087014546,152.4110972116962,153.3207323821306,73641400
2023-03-21,157.48321533203125,157.60185682514813,154.7741189081368,155.54533387337614,73938300
2023-03-22,156.04959106445312,160.31096943804832,156.029812451383,157.50300984854792,75701800
2023-03-23,157.1371612548828,159.72761624709545,155.9012620500719,157.03829837049406,67622100
2023-03-24,158.44229125976562,158.53127238912836,156.06937062345713,157.06797183296018,59196500
2023-03-27,156.49449157714844,158.9564080964957,156.08911303822106,158.13576925671327,52390300
2023-03-28,155.87159729003906,156.70213299816345,154.22043780927265,156.1879947191645,45992200
2023-03-29,158.95643615722656,159.23327640666747,157.5524562960156,157.5722198233599,51305700
2023-03-30,160.5284881591797,160.6372479005565,159.45078759523014,159.70784921727477,49501700
2023-03-31,163.03981018066406,163.13868814753852,160.08354906302839,160.60756909681194,68749800
2023-04-03,164.2954864501953,164.4141279400383,162.36748680694973,162.41692578993744,56976200
2023-04-04,163.76158142089844,164.95792331758295,163.24744316398008,164.7206403425892,46278300
2023-04-05,161.9126739501953,163.18813034939654,159.97479248917713,162.88162976736427,51511700
2023-04-06,162.8025360107422,163.09915484076092,160.17253885078875,160.5976809407093,45390100
2023-04-10,160.20220947265625,160.20220947265625,158.27420958419825,159.59909001148102,47716900
2023-04-11,158.986083984375,160.52848384854775,158.6993469072352,160.5186020856557,47644200
2023-04-12,158.29397583007812,160.23185733032426,157.97757839276272,159.40133668736163,50133100
2023-04-13,163.6923828125,163.92968090167284,159.59908506589906,159.8067227797579,68445600
2023-04-14,163.34632873535156,164.44380780578675,161.97200945675792,162.7333124858637,49386500
2023-04-17,163.36611938476562,163.52431812616888,162.179658997566,163.22769925770336,41516200
2023-04-18,164.5921173095703,165.52151594579726,163.78136017187086,164.22629596467013,49923000
2023-04-19,165.73902893066406,166.26304897753164,163.67259403000486,163.92967071563345,47720200
2023-04-20,164.7700653076172,165.97630406053003,163.6923648914332,164.2163849134918,52456400
2023-04-21,163.15847778320312,164.5723392677561,162.63445771401044,163.18813815793777,58337300
2023-04-24,163.46499633789062,163.73195482649055,162.041237847574,163.13871709330454,41949600
2023-04-25,161.92259216308594,164.4339329839802,161.883034935673,163.32657200300784,48714100
2023-04-26,161.9126739501953,163.41553157370114,160.96351183078312,161.2205734284031,45498800
2023-04-27,166.51023864746094,166.65854052357386,163.32656095584278,163.32656095584278,64902300
2023-04-28,167.76589965820312,167.93399523157063,165.98621681699632,166.58933625125528,55209200
2023-05-01,167.67694091796875,168.52724031442625,166.73766038490427,167.37044027854733,52472900
2023-05-02,166.63876342773438,168.42835824019505,165.65004401355455,168.17128153704527,48425700
2023-05-03,165.56106567382812,168.9919233057137,165.27434367702065,167.58794352434566,65136000
2023-05-04,163.91978454589844,165.15568380990734,162.45648404157697,163.0299431104764,81235400
2023-05-05,171.61203002929688,172.33379095243657,168.8337158986843,169.05123536921852,113316400
2023-05-08,171.54281616210938,171.88887398730245,170.1684967974759,170.53431814830344,55962800
2023-05-09,169.8323211669922,171.5823434942616,169.66424069363828,171.09788068478838,45326900
2023-05-10,171.6021270751953,172.0668263741992,169.96084934197563,171.06822526711633,53724500
2023-05-11,171.7899932861328,172.62051394942262,170.22781484613878,171.88887125937896,49514700
2023-05-12,170.8593292236328,172.3345492571858,169.3048853057611,171.89890853860956,45497800
2023-05-15,170.36427307128906,171.49297161869612,169.77021484316816,171.44346424843133,37266700
2023-05-16,170.36427307128906,171.42365827881974,170.09694535788182,170.28506430037106,42110300
2023-05-17,170.97813415527344,171.2157453771671,168.7306323338431,170.00785308163907,57951600
2023-05-18,173.31472778320312,173.50284672542747,170.86921174934298,171.2850464654308,65496700
2023-05-19,173.42364501953125,174.64144781679403,173.20582466782196,174.64144781679403,55772400
2023-05-22,172.47312927246094,172.97808324363118,171.73056412194157,172.2553089530398,43570900
2023-05-23,169.85931396484375,171.66127945739515,169.5820908286863,171.41375772100255,50747300
2023-05-24,170.1365203857422,170.71077257065826,168.8296136019024,169.3939552495186,45143500
2023-05-25,171.27516174316406,172.17612946392208,169.9880455752579,170.70090944955888,56058300
2023-05-26,173.6909637451172,174.02760482348145,171.39396964747598,171.60189457506777,54835000
2023-05-30,175.54241943359375,177.21566879798618,174.81966018947244,175.20579349606086,55964400
2023-05-31,175.492919921875,177.57210865507508,175.00777185545402,175.57212869440465,99625300
2023-06-01,178.3047332763672,178.33443467261304,175.17605527324477,175.9384263611158,68901800
2023-06-02,179.15623474121094,179.97800874169684,177.48298533965166,179.2354435119536,61945900
2023-06-05,177.79981994628906,183.1165821425977,176.275077551752,180.8195882273271,121946500
2023-06-06,177.4335174560547,178.33448524354625,175.6711485030586,178.18597822020433,64848400
2023-06-07,176.05726623535156,179.41366034455214,175.56222276728346,176.67111530134713,61944600
2023-06-08,178.77999877929688,179.04731136486936,175.70082791608735,176.1364534617516,50214900
2023-06-09,179.16615295410156,180.42355258623877,178.83942242611607,179.70079329510486,48870700
2023-06-12,181.9680633544922,182.0670780867689,179.17602617310777,179.4730552624109,54274900
2023-06-13,181.4928436279297,182.32451307330234,180.63147278147434,180.98790470199526,54929100
2023-06-14,182.12649536132812,182.56213604593384,180.21563475820471,181.5522431050323,57462900
2023-06-15,184.1660919189453,184.67104599748652,181.95820196536692,182.136425495302,65433200
2023-06-16,183.0868682861328,185.13635542691418,182.4433178422068,184.878923163322,101235600
2023-06-20,183.1759796142578,184.2551858622496,182.58193651385486,182.58193651385486,49799100
2023-06-21,182.13641357421875,183.57203672168455,180.77998409317422,183.0670826761933,49515700
2023-06-22,185.14625549316406,185.1957628610581,181.84926421078353,181.91857754734076,51245300
2023-06-23,184.82943725585938,185.70071866604846,183.17599374881706,183.71064919871634,53079300
2023-06-26,183.4334259033203,186.18586660248252,183.39381396241686,184.9779592329188,48088700
2023-06-27,186.19573974609375,186.52247023555708,183.82943266258093,184.04725298888982,50730800
2023-06-28,187.3739471435547,188.0174975900725,185.7403097900696,186.0670251747448,51216800
2023-06-29,187.7105712890625,188.1858238773272,187.06702084863718,187.20563240999925,46347300
2023-06-30,192.0471649169922,192.55210381756805,189.36402266288647,189.73036510372253,85069600
2023-07-03,190.55213928222656,191.9580609253223,189.85906633761323,191.85904618822673,31458200
2023-07-05,189.433349609375,191.06698713435688,188.7303811843197,189.6709759307026,46920300
2023-07-06,189.90858459472656,190.11650951153766,187.32445692665846,187.95811200082892,45094300
2023-07-07,188.78976440429688,190.76004279032819,188.35413885501103,189.5125387247038,46778000
2023-07-10,186.74029541015625,188.10662020019882,185.18585168727856,187.38384586798722,59922200
2023-07-11,186.21556091308594,187.4234682366511,184.75023641356677,187.28485666382537,46638100
2023-07-12,187.88880920410156,189.7996698114742,186.60169311695756,187.79968989475896,60750200
2023-07-13,188.6511688232422,189.29473443261006,187.89870814797314,188.61157199087162,41342300
2023-07-14,188.79969787597656,189.28483085110778,187.75020804300397,188.34425119556795,41573900
2023-07-17,192.0669708251953,192.39370132812152,189.9085734412509,189.9976776399959,50520200
2023-07-18,191.80955505371094,192.4036133115075,190.51254346863507,191.43333225746687,48353800
2023-07-19,193.16595458984375,196.26491622319193,190.74022966968735,191.1857808476927,80507300
2023-07-20,191.21551513671875,194.52240222913113,190.59175546623806,193.15607727761312,59581200
2023-07-21,190.03729248046875,193.03725474426253,189.33432409540026,192.17588392818155,71917800
2023-07-24,190.83926391601562,192.9778554020486,190.34422042985216,191.4927249435582,45377800
2023-07-25,191.70062255859375,192.51250107589357,191.0075647435374,191.4135040021873,37283200
2023-07-26,192.57191467285156,193.70061320853526,191.40361930588426,191.75014067908202,47471900
2023-07-27,191.30459594726562,195.24513765991685,190.64123952357383,194.07684234558644,47460200
2023-07-28,193.8887481689453,194.6808208278144,192.21549864281087,192.74024356896163,48291400
2023-07-31,194.50257873535156,194.54219067365466,193.32437284504627,194.11644542830032,38824100
2023-08-01,193.67091369628906,194.77980627337752,193.34418318178373,194.29467332466547,35175100
2023-08-02,190.6709747314453,193.24519211613384,189.9482153815842,193.1065805270162,50389300
2023-08-03,189.27491760253906,190.46301890335675,188.79968010371752,189.67096144116343,61235200
2023-08-04,180.18594360351562,185.52251207833032,180.11663025996506,183.68094960257173,115799700
2023-08-07,177.0770721435547,181.31464344213896,175.5919415919706,180.32455640774955,97576100
2023-08-08,178.01763916015625,178.48298124186843,175.81964489133262,177.9087289898081,67823000
2023-08-09,176.42361450195312,179.13644336005612,175.25530392276485,179.07704055404358,60378500
2023-08-10,176.20578002929688,178.95822060931928,175.8394526832055,177.70080592181807,54686900
2023-08-11,176.2652587890625,177.0881424893324,175.03590276334816,175.7993034466227,51988100
2023-08-14,177.92095947265625,178.14898275911253,175.78938877461678,176.44373225185288,43675600
2023-08-15,175.92819213867188,177.94078172124355,175.53162857549793,177.34593637648265,43622600
2023-08-16,175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900
2023-08-17,172.5077667236328,175.9876593304517,171.9922220355352,175.62083731111454,66062900
2023-08-18,172.9935760498047,173.59834528388794,170.48527458580276,170.82235510894964,61114200
2023-08-21,174.33200073242188,174.61952217759173,172.25001931121287,173.56861510861043,46311900
2023-08-22,175.71005249023438,176.15619021692956,174.73846130997606,175.541512243613,42084200
2023-08-23,179.5666961669922,179.9930163205811,176.80063007696822,176.98900304288458,52722800
2023-08-24,174.86737060546875,179.54689311295104,174.50053343712446,179.12057292485625,54945800
2023-08-25,177.0782470703125,177.6136093916348,174.31218067560857,175.85879974601767,51449600
2023-08-28,178.6446990966797,179.04126265908485,177.0187642861302,178.5455506421133,43820700
2023-08-29,182.5409698486328,183.31427930675537,177.9605961154563,178.1588778766287,53003900
2023-08-30,186.0406951904297,186.23899207960088,183.15566303930453,183.35394480054703,60813900
2023-08-31,186.2588348388672,187.49811492403117,185.87218005741326,186.2290933270577,60794500
2023-09-01,187.83518981933594,188.2912363685708,186.66530168187228,187.86493132785435,45732600
2023-09-05,188.0731201171875,188.350717612699,186.00104769428793,186.66529992482816,45280000
2023-09-06,181.34136962890625,187.23043067946264,179.91371663144653,186.7842777718091,81755800
2023-09-07,176.0372314453125,176.68166607969957,172.0517029915355,173.6776376395152,112488800
2023-09-08,176.65191650390625,178.69426259870855,176.26526175899272,176.82047189213844,65551300
2023-09-11,177.82179260253906,178.75373349578624,175.8191120741523,178.52571023294755,58953100
2023-09-12,174.78805541992188,178.58521118121962,173.32075212571604,177.95070042200115,90370200
2023-09-13,172.7159881591797,175.77948480311008,172.48794973853728,174.99625134216151,84267900
2023-09-14,174.2328643798828,174.58977763559852,172.09138484558866,172.50778112260195,60895800
2023-09-15,173.50909423828125,174.9863213204115,172.329312484714,174.96648860625493,109205100
2023-09-18,176.4437255859375,177.84163701778533,174.65915940995401,174.9664984209427,67257600
2023-09-19,177.5343017578125,178.08949677364237,175.61093679016653,175.99759154247158,51826900
2023-09-20,173.98500061035156,178.1588871164402,173.89576095445636,177.72265814247962,58436200
2023-09-21,172.4383544921875,174.78803946069445,172.36896268457267,173.05304760725463,63047900
2023-09-22,173.29098510742188,175.56135441857745,172.55734106823024,173.17201907467273,56725400
2023-09-25,174.56993103027344,175.4522977411563,172.65647493916612,172.70604916227998,46172700
2023-09-26,170.48526000976562,173.6974637546494,170.18782981503577,173.32073296072448,64588900
2023-09-27,168.9683837890625,171.5560010147378,167.6002289663342,171.13960475321795,66921800
2023-09-28,169.22616577148438,170.55467030699108,166.18248681585104,167.88773731405627,56294400
2023-09-29,169.74169921875,171.58574835004075,168.87915010499984,170.54475018871184,51814200
2023-10-02,172.25991821289062,172.8052044328195,169.46409530048962,169.75161672914737,52164500
2023-10-03,170.92147827148438,172.14094058886474,169.35504178574476,170.78267952738358,49594600
2023-10-04,172.17068481445312,172.71597100628938,169.50375199905025,169.62271803074952,53020300
2023-10-05,173.4099578857422,173.9453201351637,171.19907169783187,172.29955283135268,48527900
2023-10-06,175.96783447265625,176.46354642551725,171.69478473153458,172.30947784007347,57224100
2023-10-09,177.45497131347656,177.51445432768062,174.2923266162491,175.29365932051672,42390800
2023-10-10,176.86009216308594,178.17868764053543,176.42386326793854,176.57258591560793,43698000
2023-10-11,178.25802612304688,178.30760034526705,176.07689649671707,176.67174177957318,47551100
2023-10-12,179.1602325439453,180.77624333047942,177.50454119898205,178.52572180730996,56743100
2023-10-13,177.31619262695312,180.36976530628638,176.61227491408687,179.86414450043375,51427100
2023-10-16,177.18731689453125,177.54423017672073,174.99626297065927,175.23421020142933,52517000
2023-10-17,175.63075256347656,176.88986525789463,173.3009152798367,175.1350405719026,57549400
2023-10-18,174.33200073242188,176.0570840196497,173.60826541418712,174.07423592634754,54764400
2023-10-19,173.95526123046875,176.31484005715805,173.68757251536525,174.53027383635083,59302900
2023-10-20,171.3973846435547,173.91559492791032,171.15943743932888,173.80653768363138,64189300
2023-10-23,171.516357421875,172.51769024747387,168.47267838425373,169.44428482707696,55980100
2023-10-24,171.95257568359375,172.18059896074934,169.97963653831403,171.56592094062157,43816600
2023-10-25,169.6326446533203,171.57582713235345,169.1864917714858,170.40595412753765,57157000
2023-10-26,165.458740234375,169.91023915738614,164.24920182104776,168.9088912991807,70625300
2023-10-27,166.77734375,167.5110029440003,165.39926501775972,165.47858075180807,58499100
2023-10-30,168.82957458496094,169.70203248533966,167.42175441803172,167.57047708446643,51131000
2023-10-31,169.3054962158203,169.4343710606267,166.4600987883306,167.89767582228524,44846000
2023-11-01,172.47804260253906,172.73580740860803,168.66105397183955,169.5335119738121,56934900
2023-11-02,176.04714965820312,176.25534020612366,173.95524461845602,174.0147276321476,77334800
2023-11-03,175.13504028320312,175.30359567263832,171.8633532465518,172.74571998498175,79763700
2023-11-06,177.69290161132812,177.8911833660216,174.69881232122145,174.86735256910734,63841300
2023-11-07,180.26071166992188,180.87538968418906,177.4351473327296,177.64333789269085,70530000
2023-11-08,181.32151794433594,181.87671291239437,180.0326638382413,180.7861556902591,49340300
2023-11-09,180.8456573486328,182.54098393459674,180.2507968912838,181.39094357988108,53763500
2023-11-10,185.0448760986328,185.21365353801235,182.1957456895483,182.63254933718324,66133400
2023-11-13,183.45651245117188,184.67756614585693,182.8708053693486,184.46910132249658,43627500
2023-11-14,186.0773162841797,186.7424435759467,184.94560467391284,186.33542063464128,60108400
2023-11-15,186.64317321777344,188.12234646111898,186.41484954526325,186.48434792046902,53790500
2023-11-16,188.33084106445312,189.57175373642215,187.2785343944212,188.191859451107,54412900
2023-11-17,188.3109893798828,188.99597562451044,187.19913643084107,188.8669158544037,50922700
2023-11-20,190.05816650390625,190.51482899547432,188.49958819031184,188.50951003765908,46505100
2023-11-21,189.2540740966797,190.12768147094766,188.36062302598555,190.01848054916417,38134500
2023-11-22,189.919189453125,191.52740733771327,189.4426832554431,190.09788874466753,39617700
2023-11-24,188.58892822265625,189.51215989530726,187.8741613770549,189.48237920572873,24048300
2023-11-27,188.4102325439453,189.28383984926063,187.52670339120002,188.53929229982836,40552600
2023-11-28,189.0157928466797,189.6908571482296,188.0230628104096,188.40030507150686,38415400
2023-11-29,187.99330139160156,190.69352857887446,187.5962153955331,189.5121772909601,43014200
2023-11-30,188.569091796875,188.93641225844013,186.82189215984647,188.45989087281944,48794400
2023-12-01,189.84970092773438,190.1673666680402,187.85430382511626,188.94631294335792,45679300
2023-12-04,188.05284118652344,188.66834410198348,186.08723998028688,188.5988457293275,43389500
2023-12-05,192.01385498046875,192.9867262414063,188.79740398889692,188.82719982806023,66628400
2023-12-06,190.92185974121094,193.3441084564195,190.71337975554792,193.03636454966008,41089700
2023-12-07,192.85769653320312,193.58238532404093,192.18263213313443,192.22234982318224,47477700
2023-12-08,194.28721618652344,194.56517940505597,192.26203828251843,192.7881840281593,53377300
2023-12-11,191.7755889892578,192.08334803730577,190.0283895071003,191.70610576075973,60943700
2023-12-12,193.29449462890625,193.30441647720014,190.32622602015354,191.6763396332624,52696900
2023-12-13,196.5208740234375,196.5605765657659,193.433482543182,193.67172809287342,70404200
2023-12-14,196.66976928710938,198.16878635020208,194.73394853732478,196.58042720970235,66831600
2023-12-15,196.13368225097656,196.95763485816647,195.56781885438525,196.09396456637802,128256700
2023-12-18,194.46591186523438,195.20053764226134,192.97681661429394,194.66445486912104,55751900
2023-12-19,195.50828552246094,195.51820737110475,194.46591579616017,194.73395718814848,40714100
2023-12-20,193.41360473632812,196.24287639656293,193.41360473632812,195.46854814025792,52242800
2023-12-21,193.26466369628906,195.647224718029,192.0932496001896,194.6743535867769,46482500
2023-12-22,192.19256591796875,193.9894050921648,191.56714106698067,193.76106624785666,37122800
2023-12-26,191.64654541015625,192.48043504376977,191.42814358023,192.20247183256527,28919300
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.09062871652011,48087700
2023-12-28,192.1726837158203,193.24483398097485,191.7656607623355,192.72861011674675,34049900
2023-12-29,191.1303253173828,192.98672576072192,190.33613820624774,192.4903607097449,42628800
2024-01-02,184.29042053222656,187.07006792285642,182.55314280656535,185.78943757371047,82488700
2024-01-03,182.9105224609375,184.52867738484042,182.0964765011294,182.88074176951616,58414500
2024-01-04,180.58755493164062,181.7589693006513,179.56504403399205,180.82580048582,71983600
2024-01-05,179.8628387451172,181.43135417752765,178.86018676112266,180.66696287937032,62303300
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500
2024-01-09,183.7940673828125,183.80398923151574,181.40158398145778,182.58293533514995,42841800
2024-01-10,184.83641052246094,185.04487535026095,182.5829090664718,183.00979086506445,46792900
2024-01-11,184.2407684326172,185.6901609871056,182.2850890001184,185.18385896123664,49128400
2024-01-12,184.56838989257812,185.38243589635255,183.84370111575322,184.70737150933715,40444700
2024-01-16,182.29502868652344,182.92043833380222,179.61464536328148,180.83571426310817,65603000
2024-01-17,181.3519287109375,181.6001112377356,178.98924135636386,179.95219077216925,47317400
2024-01-18,187.25868225097656,187.76496914507203,184.47903496158258,184.73713933247967,78005800
2024-01-19,190.16737365722656,190.55453778649462,187.4473029046773,187.9535897974558,68741000
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.90200101096366,60133900
2024-01-23,193.76104736328125,194.3269107729025,192.42087086045922,193.602222064805,42355600
2024-01-24,193.08599853515625,194.9523359132993,192.92715808853583,193.99930838143553,53631300
2024-01-25,192.7584228515625,194.84316234947465,191.70613125374697,193.80079260051858,54822100
2024-01-26,191.02113342285156,193.34411833566054,190.54462719280716,192.85769025735726,44594000
2024-01-29,190.33612060546875,190.80270492206986,188.2017571427803,190.6140837964833,47145600
2024-01-30,186.67295837402344,190.4056331853674,186.10711010289756,189.5518847070131,55859400
2024-01-31,183.05943298339844,185.7398164976455,183.00980859435379,185.6802399646441,55467800
2024-02-01,185.50157165527344,185.59091374061754,182.4836784167144,182.65244073831812,64885400
2024-02-02,184.4989013671875,185.96813772334343,177.9468764270477,178.55244241438749,102518000
2024-02-05,186.31558227539062,187.87417583998953,184.48896248395178,186.78216664518396,69668800
2024-02-06,187.92381286621094,187.9337347140823,185.4122068995574,185.50154897397763,43490800
2024-02-07,188.03302001953125,189.66109684812312,187.23883287556598,189.2540738540102,53439000
2024-02-08,186.95094299316406,188.16205980044833,185.98799356738817,188.0131563419714,40962000
2024-02-09,187.71632385253906,188.84947973129314,186.87142040616737,187.5175123353768,45155200
2024-02-12,186.02651977539062,187.53739935899367,185.66868027314752,187.288900125969,41781900
2024-02-13,183.92916870117188,185.09215835173688,182.4083547485107,184.6547973151463,56529500
2024-02-14,183.04452514648438,184.41624573755993,181.34479892181088,184.20751487981576,54630500
2024-02-15,182.75625610351562,183.3824789542038,180.26132954316023,182.4481195157763,65434500
2024-02-16,181.21554565429688,183.7403059011213,180.57938833891825,182.31888265706775,49701400
2024-02-20,180.47006225585938,181.33483464555084,178.91942962585208,180.69867728023533,53665600
2024-02-21,181.22552490234375,181.79209525720324,179.57548638259638,180.8478012209779,41529700
2024-02-22,183.26321411132812,183.8496838430312,181.36469145049406,182.3785574262725,52292200
2024-02-23,181.42431640625,183.92917764586625,181.13604881484736,183.89935895257477,45119700
2024-02-26,180.07249450683594,181.6628805565922,179.56554634574937,181.1460130531962,40867400
2024-02-27,181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900
2024-02-28,180.33090209960938,182.02069366799873,179.04865286943277,181.4143549983027,48953900
2024-02-29,179.66493225097656,181.47401381447335,178.45225486971108,180.18181486443112,136682600
2024-03-01,178.58148193359375,179.44625436004063,176.31517027538303,178.47214167082092,73488000
2024-03-04,174.04885864257812,175.838040881393,172.74670999766127,175.09254322615726,81510100
2024-03-05,169.0987548828125,171.00722719097524,168.60175641192043,169.73491231886675,95132400
2024-03-06,168.104736328125,170.21201988746688,167.6673753032203,170.03309257401145,68587700
2024-03-07,167.98548889160156,169.70509941273193,167.47855589418816,168.13458237107898,71765100
2024-03-08,169.70506286621094,172.65723446162582,167.92581533645617,167.98545271540405,76114600
2024-03-11,171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500
2024-03-12,172.1900634765625,172.98526395951052,169.98338934079592,172.11054191154895,59825400
2024-03-13,170.10267639160156,172.15030736266894,169.73488726374302,171.7328305288075,52488700
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500
2024-03-15,171.583740234375,171.583740234375,169.26772563447943,170.14244776104985,121664700
2024-03-18,172.67713928222656,176.64319229534289,172.4783429395777,174.51603957790343,75604200
2024-03-19,175.02296447753906,175.54978158656556,171.99127109820583,173.29340452493878,55215200
2024-03-20,177.59742736816406,177.59742736816406,174.0389165846836,174.66513949599232,53423100
2024-03-21,170.34124755859375,176.42451903095682,169.81443040365232,175.98715795881162,106181300
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71106600
2024-03-25,169.82435607910156,170.90780893012868,168.43275148556643,169.54603819383198,54288300
2024-03-26,168.6912078857422,170.39093396328443,168.56198344496033,168.97946029150032,57388400
2024-03-27,172.2696075439453,172.55787515067234,169.08882036385705,169.38702247981306,60273300
2024-03-28,170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700
2024-04-01,169.00927734375,170.22195467216173,168.46257606173032,170.16231728997553,46240500
2024-04-02,167.826416015625,168.32341441545842,167.2200773611407,168.06498070773253,49329500
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700
2024-04-04,167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400
2024-04-05,168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42055200
2024-04-08,167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500
2024-04-09,168.6514434814453,169.05898582949538,167.33937552823474,167.68726532493085,42451200
2024-04-10,166.7727813720703,168.07491474927153,166.10680533820357,167.7866623517303,49709300
2024-04-11,173.98919677734375,174.40668878905643,167.15050896636146,167.32942111379162,91070300
2024-04-12,175.49014282226562,177.2892746522008,173.16419388744958,173.21388159504414,101593300
2024-04-15,171.6533203125,175.56967037066977,171.46445848220424,174.30729011068368,73531800
2024-04-16,168.36317443847656,172.7168698915991,167.25983743883052,170.71894188345593,73711200
2024-04-17,166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200
2024-04-18,166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900
2024-04-19,164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,67772100
2024-04-22,164.8444366455078,166.2559103754066,163.78086788564391,164.52636553527142,48116400
2024-04-23,165.8980712890625,166.0471799196536,163.92996173620628,164.3573882766078,49537800
2024-04-24,168.00535583496094,168.2836737462142,165.21222704669103,165.540232667877,48251800
2024-04-25,168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300
2024-04-26,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400
2024-04-29,172.45843505859375,174.97324560716834,172.06084242792699,172.32921062839307,68169400
2024-04-30,169.3074951171875,173.93952434742974,168.97947431756717,172.2894858404387,65934800
